1.827462097886156300e+02,1.858496349063390198e+02,1.896705017625034202e+02,1.927123653024079317e+02,1.958647917235008435e+02,1.991462260704488472e+02,1.999385944079019168e+02,2.000196488330478246e+02
1.849626729067216502e+02,1.870289072755589359e+02,1.896942178122859559e+02,1.914177288489875366e+02,1.931393964429095149e+02,1.950072427895192106e+02,1.945951060231081442e+02,1.936099256699037312e+02
1.831160189704332311e+02,1.855048597745725658e+02,1.885260268555341554e+02,1.906734016670731933e+02,1.928501337401858393e+02,1.951693816174433493e+02,1.951645281211612826e+02,1.945441785607029033e+02
1.895648871475673616e+02,1.915744703179018416e+02,1.941904736055967646e+02,1.957885194352255667e+02,1.973931496382364799e+02,1.991383994398126731e+02,1.985340996721939462e+02,1.973621597514435848e+02
1.907087706937128928e+02,1.932829199801474829e+02,1.965351612313568239e+02,1.988227777300276387e+02,2.011858044635879139e+02,2.036766966570444879e+02,2.036617535289345255e+02,2.030027795401584001e+02
1.857207427524059256e+02,1.898171214116449619e+02,1.947599641629000757e+02,1.990031539539964740e+02,2.034810864074379708e+02,2.080641991794060743e+02,2.098659737816286111e+02,2.108216175784557720e+02
1.794298519362660613e+02,1.854242544961472277e+02,1.924748392789339277e+02,1.991572295047501200e+02,2.062727970887877689e+02,2.134653631533703901e+02,2.175343660162117772e+02,2.205052797504212947e+02
1.930759925984769154e+02,1.972689598736388916e+02,2.023427159703761049e+02,2.066184723385842972e+02,2.111640208497964863e+02,2.158021873302872962e+02,2.175028851194291235e+02,2.183409495668106217e+02
2.027889059061901662e+02,2.058699559910358801e+02,2.097275103152293241e+02,2.125024084720798214e+02,2.154504444282814006e+02,2.184988690434254863e+02,2.187013765300353043e+02,2.181859647215477196e+02
2.088408332799626237e+02,2.123164911629051232e+02,2.166349346026204330e+02,2.198291559767729382e+02,2.232616961411704608e+02,2.267780951389867710e+02,2.272444147843347366e+02,2.269369025545255454e+02
2.157536069523783056e+02,2.171383261725075045e+02,2.191347431148863620e+02,2.196420532448196923e+02,2.201690216461621503e+02,2.208109205195430889e+02,2.187800654249246293e+02,2.162529541733925100e+02
2.279507675146880104e+02,2.265868047909851555e+02,2.255403422823094388e+02,2.224784254397562222e+02,2.191588322171803043e+02,2.159905064334712677e+02,2.105892433749417876e+02,2.050551251529934120e+02
2.334454557820259311e+02,2.297575485558261903e+02,2.261235584077701901e+02,2.201014179659454157e+02,2.135714598135660651e+02,2.072304761265978925e+02,1.991154788023803235e+02,1.911771833838441808e+02
2.387836657390382129e+02,2.317731399730924693e+02,2.244319193742192056e+02,2.142074862868524860e+02,2.031094156724545883e+02,1.922578808127404102e+02,1.803339723426488490e+02,1.690305568586190361e+02
2.329722072072839012e+02,2.261244757979886799e+02,2.189477913969781184e+02,2.089954595265112971e+02,1.981693719903859119e+02,1.875950465131589056e+02,1.760142718785636475e+02,1.650349077075710511e+02
2.234788755019882558e+02,2.168970774756792821e+02,2.099891718494468478e+02,2.004813320278057915e+02,1.900995435546712145e+02,1.799780545909272291e+02,1.689578076279788661e+02,1.585077987965089221e+02
2.068526287114152353e+02,2.007365759253062549e+02,1.942993988462535526e+02,1.855700248709182745e+02,1.759663642563083101e+02,1.666379553052169626e+02,1.565993944026585609e+02,1.470764776383394690e+02
1.920056750682386735e+02,1.863055248052836248e+02,1.802887002571737298e+02,1.722544829505973496e+02,1.633456771874460856e+02,1.547254751053794450e+02,1.455635430424113395e+02,1.368685036166958184e+02
1.809813065501868152e+02,1.755899780693314085e+02,1.698852795855970044e+02,1.623672397709400457e+02,1.539743873900879976e+02,1.458800530179089492e+02,1.373690477115982276e+02,1.292887353933997474e+02
1.641520185090775215e+02,1.592321229920071630e+02,1.540039016356392949e+02,1.472738343635934086e+02,1.396686124100333757e+02,1.323770432163518649e+02,1.248597124106272389e+02,1.177178138929237576e+02
1.559455058057650092e+02,1.523568268544849218e+02,1.485952196384449735e+02,1.436211967962477729e+02,1.378988608583293569e+02,1.324759129377520992e+02,1.266557498819628904e+02,1.210361226530802554e+02
1.351104204338718091e+02,1.310040570531701576e+02,1.265980723351679984e+02,1.212277763036467917e+02,1.149817352165229067e+02,1.090754642960509671e+02,1.032728759912040317e+02,9.775035889686381552e+01
1.380725053456193052e+02,1.394861887801094440e+02,1.412756850217843976e+02,1.427457537401525371e+02,1.439862934104690453e+02,1.454538206797535054e+02,1.456455442959989455e+02,1.453743716153110483e+02
1.300216850925921790e+02,1.260578706764098058e+02,1.217959601457065730e+02,1.166639263458227163e+02,1.106560440436360011e+02,1.049925082599440884e+02,9.949038106411786941e+01,9.425161569234954584e+01
1.274996730080405882e+02,1.236065068348984255e+02,1.194160004580901955e+02,1.144020510519077050e+02,1.085122018745292820e+02,1.029689672869594119e+02,9.761575067442510090e+01,9.251761459959300282e+01
1.153933558068285663e+02,1.118393196660886986e+02,1.079915718913634635e+02,1.035444584394644778e+02,9.822119911228243438e+01,9.325544171003608085e+01,8.861703481906965862e+01,8.419395612676237306e+01
1.161768265392690296e+02,1.126008433067371186e+02,1.087309136142113601e+02,1.042471168858960340e+02,9.888719020913535473e+01,9.388406087405149947e+01,8.919939445702077307e+01,8.473262884546828388e+01
1.101491200060851128e+02,1.067419888098855836e+02,1.030427178099037206e+02,9.884114735470603819e+01,9.376332441642352933e+01,8.904771959807634119e+01,8.471895524086002638e+01,8.058829909408446213e+01
5.322095139759431959e+01,5.140852909130134663e+01,4.932102979423149236e+01,4.778492169579217830e+01,4.537140384614632183e+01,4.337130020187729684e+01,4.240382298723906018e+01,4.144752447987273314e+01
4.814553929357090567e+01,4.647529273260866489e+01,4.453149041033771738e+01,4.323302072955675612e+01,4.105703812171141465e+01,3.929903408936192477e+01,3.863123132175999785e+01,3.795794162320249399e+01
4.932902358291444500e+01,4.762562449020187216e+01,4.564831491598465618e+01,4.429443272325807612e+01,4.206306166200744201e+01,4.024860485670266996e+01,3.951092401955363442e+01,3.877164234396917664e+01
3.259956191430511296e+01,3.136479938409569002e+01,2.986114061547269571e+01,2.929055694466377702e+01,2.784214431933900613e+01,2.682569092628573060e+01,2.707579040569095241e+01,2.726935613674225323e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.782146600903082856e+01,1.727477081067124942e+01,1.649669366834409701e+01,1.695945027781773717e+01,1.657568674482155657e+01,1.663178565001545195e+01,1.805623908535570976e+01,1.933881242040942539e+01
1.183276868014883121e+01,1.461317480356467335e+01,1.754534746202156015e+01,2.222374027222510051e+01,2.641983510339417052e+01,3.099908609404613102e+01,3.625573085985855926e+01,4.092641417270641568e+01
6.978765224384076760e+00,1.184662303065494982e+01,1.710325858483460593e+01,2.443965961460669689e+01,3.151871375480068949e+01,3.894693602769308427e+01,4.663885673888617589e+01,5.346672145670238763e+01
1.095191754830327469e+01,1.511918231005360802e+01,1.960290221303222324e+01,2.601925650213963337e+01,3.211038562580419153e+01,3.855869145679513110e+01,4.536717740095184581e+01,5.140381772319487652e+01
1.258083053498327786e+01,1.693283162663645314e+01,2.162860639583115940e+01,2.825563412503589689e+01,3.458403629277488278e+01,4.126362277285435454e+01,4.822957555778079808e+01,5.439808465665585402e+01
1.215303416323611252e+01,1.888977107209476003e+01,2.625681677897291166e+01,3.585934452734841216e+01,4.543687023561707861e+01,5.531933220935714246e+01,6.492306190852102077e+01,7.340919457017847094e+01
2.358865607322463376e+01,2.944020725138197747e+01,3.585045931139111985e+01,4.421399197380551982e+01,5.248761576185518152e+01,6.106699277071712118e+01,6.937359259863656291e+01,7.667602488931181881e+01
1.707182621309195980e+01,2.829413116338010070e+01,4.070334037828582296e+01,5.583435708208273240e+01,7.147364976084695343e+01,8.732259027320012024e+01,1.017264381971135379e+02,1.144077521448754879e+02
1.183347861142062385e+01,2.750545452588487905e+01,4.488529704507897833e+01,6.562125732128987465e+01,8.736161277072305609e+01,1.092317595082889170e+02,1.286826430692929648e+02,1.458157487315448577e+02
2.243863195145286227e+01,4.096015034225737139e+01,6.156617469792865904e+01,8.572497691465602543e+01,1.112512667647044395e+02,1.368359686178639265e+02,1.591252636869123478e+02,1.787088960383254062e+02
2.788196971191894846e+01,5.351041004912310939e+01,8.209798303424813071e+01,1.150441419426540079e+02,1.501950733574275034e+02,1.852568491760192160e+02,2.152177106193601901e+02,2.415155757855289949e+02
3.705874560395885453e+01,6.709025531714655699e+01,1.006406563578343167e+02,1.389617501649117060e+02,1.800252224772252418e+02,2.208996986836334315e+02,2.554497636597001247e+02,2.857409361979925961e+02
6.880340775955041011e+01,9.759850594141227020e+01,1.298610763318235968e+02,1.662634200227786323e+02,2.053687521768662805e+02,2.442633628055984616e+02,2.765568448456140800e+02,3.047423077025260909e+02
1.247184046394308865e+02,1.470633197848785301e+02,1.722694342512685353e+02,1.999704849592806397e+02,2.298124412890548740e+02,2.594893757864527970e+02,2.831040249140945662e+02,3.034503405313022313e+02
1.665303186247992357e+02,1.833548964949319782e+02,2.025031794625145949e+02,2.228293811824682678e+02,2.447957913882038383e+02,2.666450522084827526e+02,2.830023963749331983e+02,2.968129428460104009e+02
2.110128027629581311e+02,2.239275957618802124e+02,2.388312335748109945e+02,2.537568119366833912e+02,2.700163164784184460e+02,2.861710192271346500e+02,2.969690437949601005e+02,3.057241689098643747e+02
2.467834979644810574e+02,2.563758237874205861e+02,2.676661811406011111e+02,2.780266171613022834e+02,2.894541076395498180e+02,3.007902319326102543e+02,3.069212843511267010e+02,3.114386146131009241e+02
2.759908803836329980e+02,2.800526316338076640e+02,2.852348425180928757e+02,2.883580413354785037e+02,2.920054417739423798e+02,2.956278244219954559e+02,2.948457609756027864e+02,2.931789307541165499e+02
2.802759556679271213e+02,2.832708073006299401e+02,2.872705415483817433e+02,2.890137057782297347e+02,2.911719638908289767e+02,2.933199597328975869e+02,2.912423432327367436e+02,2.884212293137505299e+02
2.969184353081677159e+02,2.973800894244233746e+02,2.985921376848277760e+02,2.969814500708812943e+02,2.955478228854842655e+02,2.941295903132466947e+02,2.887934622986479098e+02,2.830461586182480005e+02
3.043127127029767962e+02,2.995076267907768397e+02,2.948399907190078579e+02,2.865809099299808622e+02,2.779155522946879842e+02,2.693583782585591848e+02,2.580147815163701921e+02,2.469639818755138663e+02
3.099668417610121196e+02,3.023061010652478444e+02,2.944555374501601932e+02,2.825720394580786206e+02,2.699713233292254699e+02,2.575267166022084098e+02,2.428794497628235263e+02,2.289058890538001378e+02
3.037097527650801680e+02,2.955310270442967067e+02,2.870806724146594888e+02,2.746266215296363953e+02,2.613752763757972843e+02,2.482992926923770369e+02,2.332581550084458684e+02,2.189633085560915617e+02
2.989959980213294557e+02,2.902987652363516418e+02,2.812527904584645171e+02,2.682091255385259956e+02,2.542930471220210791e+02,2.405693548927097538e+02,2.250902479457973868e+02,2.104293473776886287e+02
2.797810963965425799e+02,2.725795991411085879e+02,2.651506926859008786e+02,2.541993173007987821e+02,2.424855564491841449e+02,2.309626442501539998e+02,2.176722965964105754e+02,2.050084367706319313e+02
2.674180156988111321e+02,2.611645682542835516e+02,2.547600495919930950e+02,2.451370359280681157e+02,2.348207782835380613e+02,2.246946615213382472e+02,2.127968155145450169e+02,2.014040276064066006e+02
2.587417161140629673e+02,2.511721124586256337e+02,2.432658320374176242e+02,2.321069330557627950e+02,2.200748022656522949e+02,2.082712587509888920e+02,1.951689400183460350e+02,1.827526485851288385e+02
2.504910770827958402e+02,2.431525956948085536e+02,2.354799104663950402e+02,2.247073187961221663e+02,2.130613275937206197e+02,2.016513435510013039e+02,1.890361784994223058e+02,1.770799489244923279e+02
2.363788244392926288e+02,2.316940589838329743e+02,2.269519226452184171e+02,2.196531151945117131e+02,2.117410654983776226e+02,2.040333290118167326e+02,1.947380172115261985e+02,1.857519157071963889e+02
2.264987061806888562e+02,2.215072220328849824e+02,2.163908975778491026e+02,2.088279081017828389e+02,2.005841862268685247e+02,1.925651303864446220e+02,1.832107356546477774e+02,1.742114927838229335e+02
2.143886956371435133e+02,2.104643260383442396e+02,2.065066058747757438e+02,2.004172646988767212e+02,1.937308861654451277e+02,1.872657589480312197e+02,1.794278252142292160e+02,1.718074974443466942e+02
2.009246497911754261e+02,1.999374038426962557e+02,1.992298469816307716e+02,1.969595664334176490e+02,1.943871963680776958e+02,1.919978739225996947e+02,1.877735593132650820e+02,1.833787424780960009e+02
2.016925798528901339e+02,2.006268000992067755e+02,1.998335963257941899e+02,1.974563341974742059e+02,1.947704222253958051e+02,1.922679879458770813e+02,1.879355472907235196e+02,1.834427861638554589e+02
1.981302011731639823e+02,1.972121103789209826e+02,1.965734448203043030e+02,1.944226388703176553e+02,1.919686343041669261e+02,1.897003697671513578e+02,1.856310047690961085e+02,1.813831874789997300e+02
1.967777614119467557e+02,1.956685539348527243e+02,1.948115349825503131e+02,1.924388101737800127e+02,1.897364501108973229e+02,1.872255470218618996e+02,1.829838932656105044e+02,1.785901098209056101e+02
1.950965226672743711e+02,1.939593386989159853e+02,1.930657854237267657e+02,1.906782694526248747e+02,1.879524264920122221e+02,1.854210278931308835e+02,1.811959833072291985e+02,1.768233735268764804e+02
1.886958169077547893e+02,1.880666393474612619e+02,1.877226878865171216e+02,1.860442941947854649e+02,1.840653506276091775e+02,1.822801474414022209e+02,1.787949496936119260e+02,1.750970120077333263e+02
1.897964907797427259e+02,1.894018601209635051e+02,1.893241587489522431e+02,1.879247834366143763e+02,1.862554849310901375e+02,1.847737213322890284e+02,1.815157312304569643e+02,1.780129650279293116e+02
1.874882480588872227e+02,1.875047648355721606e+02,1.878807260671861741e+02,1.870210065081355708e+02,1.859312747052131272e+02,1.850243439612615077e+02,1.822841424523076626e+02,1.792450393721523483e+02
1.849517047748506116e+02,1.850425941054175780e+02,1.854940885716029015e+02,1.847572657076651410e+02,1.837907615902398391e+02,1.830092744756762215e+02,1.804224939961854091e+02,1.775280373142407484e+02
1.834659956371556291e+02,1.832827609323596505e+02,1.834224644337620589e+02,1.823619196151572623e+02,1.810352510365380851e+02,1.799011410078127824e+02,1.770544348857627313e+02,1.739375900392622043e+02
1.819583671209121860e+02,1.824707916480497545e+02,1.833854791707827303e+02,1.832094236263789924e+02,1.828425685999136761e+02,1.826567858618665809e+02,1.806185518043229479e+02,1.782174491393011806e+02
1.840446559063583152e+02,1.851202786675901848e+02,1.866725752633245747e+02,1.871731443370804868e+02,1.875546456355210125e+02,1.881031256158782128e+02,1.866261652861519167e+02,1.847096774821581562e+02
1.765747242174239489e+02,1.791017955670888853e+02,1.822577209660969402e+02,1.846553070576404991e+02,1.870769269379650837e+02,1.896478298473922735e+02,1.899796463489452947e+02,1.896805340772385193e+02
1.726497940488085590e+02,1.764007883451904490e+02,1.809162772846904090e+02,1.848851879534911973e+02,1.890065192744442868e+02,1.932587698958463136e+02,1.950488734718936712e+02,1.960455121573790791e+02
1.625147163808626090e+02,1.650822374283955298e+02,1.682401679317455319e+02,1.708558636993688538e+02,1.734545514207845258e+02,1.762221121750538089e+02,1.769949726140666826e+02,1.771382126544443167e+02
1.630399404777062955e+02,1.676285159096531459e+02,1.730530739751920350e+02,1.781799039122094825e+02,1.835245066950610351e+02,1.889975003173254038e+02,1.919808301786085849e+02,1.940627851920183957e+02
1.726149187672801588e+02,1.761999635152774033e+02,1.805293642252462405e+02,1.842919862776194293e+02,1.881877778560878767e+02,1.922178007805303821e+02,1.938261691782662126e+02,1.946633825905107642e+02
1.794157928041625496e+02,1.836046237460480199e+02,1.886316491299772906e+02,1.930652099490892510e+02,1.977236789993832247e+02,2.024946526282132027e+02,2.045760279177557095e+02,2.058018760762446107e+02
1.806475296627071714e+02,1.836885846885091951e+02,1.874330857036557632e+02,1.904222976314584912e+02,1.935080573133477060e+02,1.967270934916290628e+02,1.975099742164863699e+02,1.975909260374918688e+02
1.784086248102298100e+02,1.816775237746471703e+02,1.856704716207798924e+02,1.889701916373094832e+02,1.923854567052669609e+02,1.959327664383641547e+02,1.970296540993890062e+02,1.973950785963623673e+02
1.878321393538137727e+02,1.893593652937099705e+02,1.914294480241732685e+02,1.924473462687693655e+02,1.934105692834907018e+02,1.945264041151745005e+02,1.934398703582671146e+02,1.918513258336155332e+02
1.857975861286688541e+02,1.884989123397150479e+02,1.918785473694547932e+02,1.943831608252955050e+02,1.969618855101672921e+02,1.996730966974470789e+02,1.999366821825821319e+02,1.995415073140100617e+02
1.835437516665744511e+02,1.878539884125459594e+02,1.930297947505943625e+02,1.975653334427103971e+02,2.023532004788135907e+02,2.072452011064369515e+02,2.093438374945972384e+02,2.105686579461158487e+02
1.807441799606079940e+02,1.865839504201783541e+02,1.934652882000939940e+02,1.999393916289738229e+02,2.068331124706959088e+02,2.138049652617146990e+02,2.176666450856052961e+02,2.204503783421959042e+02
1.909601614001022085e+02,1.954685909760240747e+02,2.008893676448809629e+02,2.055833002406810976e+02,2.105765267550663395e+02,2.156592389652277006e+02,2.177669450555395940e+02,2.189706541290202608e+02
1.963253234614564064e+02,2.001254186614774824e+02,2.047688935171437379e+02,2.085165311669020696e+02,2.124992168859986066e+02,2.165775308063831517e+02,2.177540224201779040e+02,2.181190998188409083e+02
2.017386476290572261e+02,2.058712945038929263e+02,2.109041438551296892e+02,2.150014264905098287e+02,2.193897057191125839e+02,2.238592288228722396e+02,2.252492149936800558e+02,2.257805170417254033e+02
2.145819662744735865e+02,2.155460243358931507e+02,2.170673930178710407e+02,2.170647097928755045e+02,2.170293642548062962e+02,2.171189153421699700e+02,2.146579328955011476e+02,2.117577665352679048e+02
2.123743561718926856e+02,2.133204603877406385e+02,2.148149051330269685e+02,2.148161940677416339e+02,2.147755736523241978e+02,2.148634034330594602e+02,2.124449098060781864e+02,2.095907027600089805e+02
2.218732698298280468e+02,2.202207268463328376e+02,2.188321221896151769e+02,2.154832537235054133e+02,2.118236721456200655e+02,2.083298410982968107e+02,2.027822285776444460e+02,1.971434423034406223e+02
2.361502278224639895e+02,2.292134716324457315e+02,2.219468099174968643e+02,2.118456783486413713e+02,2.008708557187340773e+02,1.901449371212168842e+02,1.783765183010846442e+02,1.672199453024661864e+02
2.269797614379432957e+02,2.202998943175271336e+02,2.132928702930637428e+02,2.036211137337920150e+02,1.930754796910230482e+02,1.827869967750446278e+02,1.715600422511155898e+02,1.609148213781003278e+02
2.205651377497152623e+02,2.140649612406618587e+02,2.072395504526371610e+02,1.978681362088073570e+02,1.876227140813692813e+02,1.776402118175430189e+02,1.667920046282770841e+02,1.565044680125703280e+02
2.074968827773251974e+02,2.013627827272451896e+02,1.949073652849715472e+02,1.861478263666415103e+02,1.765140139057990893e+02,1.671548737241913898e+02,1.570782732542056408e+02,1.475194323970195285e+02
1.910865302244145312e+02,1.854121276447134221e+02,1.794213262708310594e+02,1.714301447063399735e+02,1.625643560003759092e+02,1.539879975718741321e+02,1.448803358257145533e+02,1.362365486100741805e+02
1.803350669152589205e+02,1.749618413194254742e+02,1.692754394150881012e+02,1.617876575107495967e+02,1.534250499030898425e+02,1.453615414740295648e+02,1.368886929717932333e+02,1.288444154632885557e+02
1.690939627105811383e+02,1.640356302378841349e+02,1.586674907001299744e+02,1.517060341780820352e+02,1.438695234371665777e+02,1.363422211150630972e+02,1.285330963888613667e+02,1.211156313333079879e+02
1.632629176395195145e+02,1.583679281943528281e+02,1.531648793959227532e+02,1.464764411619628106e+02,1.389128301723416996e+02,1.316636715201227332e+02,1.241988371040475556e+02,1.171065155217430771e+02
1.369202386517786465e+02,1.327631774658997301e+02,1.283059524943932388e+02,1.228509180556771554e+02,1.165201753523702735e+02,1.105275752276446042e+02,1.046181273688202538e+02,9.899469344496696976e+01
1.479918286634876097e+02,1.435246228963119108e+02,1.387539349077560189e+02,1.327805119958637192e+02,1.259316058889462369e+02,1.194108855662484103e+02,1.128477227880106426e+02,1.066069286505207998e+02
1.311473458507867065e+02,1.271519986932218274e+02,1.228582180321159285e+02,1.176734791048621531e+02,1.116129145583762750e+02,1.058956842121293391e+02,1.003270931000045891e+02,9.502556003493961612e+01
1.303751999003062565e+02,1.264014825973746099e+02,1.221295632225865830e+02,1.169809773284486738e+02,1.109565501184575567e+02,1.052761515074717664e+02,9.975315125693597906e+01,9.449467363272846399e+01
1.268558182629816287e+02,1.229806881677750710e+02,1.188084108484657548e+02,1.138246076884760214e+02,1.079648916686456914e+02,1.024523692637944947e+02,9.713716864104439708e+01,9.207493439264735002e+01
1.221822700798538364e+02,1.184380584564199523e+02,1.143981003895630550e+02,1.096331197748811661e+02,1.039921312938186730e+02,9.870253939751191297e+01,9.366328542476213670e+01,8.886165174969964653e+01
1.159847509500757212e+02,1.124141482638903256e+02,1.085496566876266797e+02,1.040748532268827660e+02,9.872391591307190595e+01,9.372994867648368711e+01,8.905662323921990264e+01,8.460056790746041600e+01
1.038879915236059475e+02,1.006562511312196193e+02,9.713424755372868447e+01,9.322583253789967728e+01,8.844103775921246324e+01,8.402409179747024837e+01,8.006501174910499685e+01,7.628348085113843524e+01
1.005242836970091389e+02,9.738676967629851333e+01,9.396000065885567665e+01,9.020907949554434424e+01,8.558171019001301261e+01,8.132521471834709814e+01,7.756474263762412136e+01,7.397077462631094136e+01
9.080581888235494148e+01,8.794054481973532233e+01,8.478892863026645443e+01,8.149304058609675394e+01,7.732050683723845452e+01,7.352758683725028277e+01,7.034093526798184826e+01,6.728887618825382333e+01
7.511987253765956041e+01,7.269400340749990619e+01,6.998649362562774456e+01,6.742504514861602161e+01,6.398663209409566832e+01,6.094193932074612974e+01,5.868145437612703574e+01,5.650405550114025743e+01
7.589440116439361361e+01,7.344683543452366337e+01,7.071739690710812454e+01,6.811968383649970349e+01,6.464502193344017655e+01,6.156338377001988960e+01,5.925716728022314328e+01,5.703658010455305316e+01
6.565393984702137686e+01,6.349323658082677468e+01,6.105372984253335744e+01,5.893549055132953640e+01,5.594009425376486888e+01,5.334693104764856741e+01,5.164535601745812698e+01,4.999578469226152322e+01
5.508138934703525535e+01,5.321685124271799339e+01,5.107667852728201296e+01,4.945346192978973932e+01,4.695287340112946595e+01,4.486402596693193345e+01,4.378670038878798465e+01,4.272666245748077074e+01
4.898868550104025132e+01,4.729482018006150668e+01,4.532714638551534847e+01,4.398919933294839524e+01,4.177375649327169072e+01,3.997553397906574446e+01,3.925794818531430508e+01,3.853764401799308814e+01
4.510518390519266063e+01,4.352010575707127771e+01,4.166238311910363734e+01,4.050626744402805457e+01,3.847257703581816202e+01,3.685959942586309523e+01,3.637131248892323754e+01,3.586755530106340473e+01
3.644091306418805232e+01,3.509854410683180959e+01,3.348612756089632825e+01,3.273568605978341139e+01,3.110749369332101821e+01,2.990780599267405293e+01,2.993109536127056458e+01,2.991046445353405403e+01
2.981357924912780533e+01,2.865685947757162921e+01,2.723207849712090933e+01,2.679193871906535662e+01,2.547391335145712077e+01,2.459035267888250331e+01,2.500494871492751514e+01,2.535386294168201715e+01
1.994634339572731818e+01,1.906603105337264026e+01,1.792061496245216290e+01,1.794247398701701712e+01,1.708624683525849619e+01,1.667335808485807647e+01,1.767055872276399597e+01,1.856967746648627227e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.467573477297518636e+01,1.515162209287820438e+01,1.550986610841887625e+01,1.728386491192340912e+01,1.831904434944740601e+01,1.977854980498874937e+01,2.241763028170410976e+01,2.477896837680715691e+01
1.092113592886959594e+01,1.262881697249780899e+01,1.435597025129606408e+01,1.770906543874744443e+01,2.045318952004683766e+01,2.360287424696496927e+01,2.770410439459779184e+01,3.136391702607611620e+01
1.430315600956145516e+01,1.615215562338099886e+01,1.804810754980268683e+01,2.153688222650078998e+01,2.444397738879829163e+01,2.774895235857300690e+01,3.191040479728218671e+01,3.560983359494932188e+01
9.105696695082073688e+00,1.136841354249988711e+01,1.371200468949646378e+01,1.777810235766521174e+01,2.129333548362271955e+01,2.520585301051942650e+01,2.996940242348842531e+01,3.421784298695821747e+01
1.154256392536901821e+01,1.435580751171717040e+01,1.732388704117956379e+01,2.204664371845617410e+01,2.628994591767745703e+01,3.091617966186018052e+01,3.621716418100302803e+01,4.092791512104383855e+01
1.210628265914813539e+01,1.670051784078369650e+01,2.166630359879622603e+01,2.860071606399916533e+01,3.526289538955847291e+01,4.227218631736727872e+01,4.951823361250120570e+01,5.593452375876408666e+01
1.469923352877831668e+01,1.995095796926161924e+01,2.566158669979450124e+01,3.338402736470892762e+01,4.091848756282838906e+01,4.878337802579313376e+01,5.668022975502643135e+01,6.365775572339737209e+01
2.080026013826761755e+01,2.658031340952550892e+01,3.290184460639594022e+01,4.120958399255196269e+01,4.941010458845826747e+01,5.792182635705389515e+01,6.622833909610611158e+01,7.354162625362798167e+01
1.679417359745813343e+01,2.795415604400142939e+01,4.029266440532258997e+01,5.534936518959541729e+01,7.090625214877294979e+01,8.667441435002260164e+01,1.010174721928902528e+02,1.136465014282731261e+02
1.924578046376877438e+01,3.560335438182455903e+01,5.377439278025044445e+01,7.527590167086515294e+01,9.788496684381793500e+01,1.205996021710372901e+02,1.405963285920369685e+02,1.581796214062213721e+02
